P1_001N,NAME,state,county,tract
4700,"Census Tract 620.01, Saratoga County, New York",36,91,62001
2568,"Census Tract 620.02, Saratoga County, New York",36,91,62002
3963,"Census Tract 204.02, Wayne County, New York",36,117,20402
4566,"Census Tract 205, Wayne County, New York",36,117,20500
1568,"Census Tract 206.01, Wayne County, New York",36,117,20601
2402,"Census Tract 206.02, Wayne County, New York",36,117,20602
3433,"Census Tract 207, Wayne County, New York",36,117,20700
2909,"Census Tract 208, Wayne County, New York",36,117,20800
5119,"Census Tract 209, Wayne County, New York",36,117,20900
6121,"Census Tract 210, Wayne County, New York",36,117,21000
5084,"Census Tract 211, Wayne County, New York",36,117,21100
4533,"Census Tract 212, Wayne County, New York",36,117,21200
3672,"Census Tract 214, Wayne County, New York",36,117,21400
1872,"Census Tract 215.01, Wayne County, New York",36,117,21501
4002,"Census Tract 215.02, Wayne County, New York",36,117,21502
4126,"Census Tract 216, Wayne County, New York",36,117,21600
3876,"Census Tract 217, Wayne County, New York",36,117,21700
2171,"Census Tract 218, Wayne County, New York",36,117,21800
0,"Census Tract 9901, Wayne County, New York",36,117,990100
5731,"Census Tract 1.01, Westchester County, New York",36,119,101
5850,"Census Tract 1.03, Westchester County, New York",36,119,103
1016,"Census Tract 1.04, Westchester County, New York",36,119,104
3905,"Census Tract 2.02, Westchester County, New York",36,119,202
3365,"Census Tract 2.03, Westchester County, New York",36,119,203
4108,"Census Tract 2.04, Westchester County, New York",36,119,204
3928,"Census Tract 2.05, Westchester County, New York",36,119,205
4638,"Census Tract 3, Westchester County, New York",36,119,300
6059,"Census Tract 4.01, Westchester County, New York",36,119,401
3740,"Census Tract 4.03, Westchester County, New York",36,119,403
2239,"Census Tract 4.04, Westchester County, New York",36,119,404
2477,"Census Tract 5.01, Westchester County, New York",36,119,501
3544,"Census Tract 5.02, Westchester County, New York",36,119,502
2878,"Census Tract 6.01, Westchester County, New York",36,119,601
4478,"Census Tract 6.02, Westchester County, New York",36,119,602
3455,"Census Tract 7.01, Westchester County, New York",36,119,701
5272,"Census Tract 7.02, Westchester County, New York",36,119,702
5950,"Census Tract 8.01, Westchester County, New York",36,119,801
2646,"Census Tract 8.02, Westchester County, New York",36,119,802
4786,"Census Tract 8.03, Westchester County, New York",36,119,803
3607,"Census Tract 9, Westchester County, New York",36,119,900
1820,"Census Tract 10, Westchester County, New York",36,119,1000
3907,"Census Tract 11.01, Westchester County, New York",36,119,1101
5598,"Census Tract 11.02, Westchester County, New York",36,119,1102
5336,"Census Tract 12, Westchester County, New York",36,119,1200
3883,"Census Tract 13.01, Westchester County, New York",36,119,1301
4101,"Census Tract 13.02, Westchester County, New York",36,119,1302
3630,"Census Tract 13.04, Westchester County, New York",36,119,1304
4074,"Census Tract 151.02, Monroe County, New York",36,55,15102
6904,"Census Tract 152, Monroe County, New York",36,55,15200
2143,"Census Tract 153.01, Monroe County, New York",36,55,15301
3154,"Census Tract 153.03, Monroe County, New York",36,55,15303
3933,"Census Tract 153.04, Monroe County, New York",36,55,15304
4014,"Census Tract 154, Monroe County, New York",36,55,15400
0,"Census Tract 9800, Monroe County, New York",36,55,980000
31,"Census Tract 9801, Monroe County, New York",36,55,980100
17,"Census Tract 9802, Monroe County, New York",36,55,980200
0,"Census Tract 9900, Monroe County, New York",36,55,990000
2242,"Census Tract 702, Montgomery County, New York",36,57,70200
2060,"Census Tract 703, Montgomery County, New York",36,57,70300
1996,"Census Tract 704, Montgomery County, New York",36,57,70400
2703,"Census Tract 705, Montgomery County, New York",36,57,70500
2011,"Census Tract 706, Montgomery County, New York",36,57,70600
2625,"Census Tract 707, Montgomery County, New York",36,57,70700
2959,"Census Tract 708, Montgomery County, New York",36,57,70800
1623,"Census Tract 709, Montgomery County, New York",36,57,70900
5557,"Census Tract 721, Montgomery County, New York",36,57,72100
3572,"Census Tract 722, Montgomery County, New York",36,57,72200
3189,"Census Tract 723, Montgomery County, New York",36,57,72300
2598,"Census Tract 724, Montgomery County, New York",36,57,72400
4166,"Census Tract 725, Montgomery County, New York",36,57,72500
3660,"Census Tract 726, Montgomery County, New York",36,57,72600
4549,"Census Tract 727, Montgomery County, New York",36,57,72700
4022,"Census Tract 728, Montgomery County, New York",36,57,72800
5619,"Census Tract 3001, Nassau County, New York",36,59,300100
4680,"Census Tract 3003, Nassau County, New York",36,59,300300
6465,"Census Tract 3004, Nassau County, New York",36,59,300400
5847,"Census Tract 3005, Nassau County, New York",36,59,300500
6740,"Census Tract 3006, Nassau County, New York",36,59,300600
6604,"Census Tract 3007, Nassau County, New York",36,59,300700
4358,"Census Tract 3008, Nassau County, New York",36,59,300800
2828,"Census Tract 3009.01, Nassau County, New York",36,59,300901
5464,"Census Tract 3009.02, Nassau County, New York",36,59,300902
5706,"Census Tract 3010, Nassau County, New York",36,59,301000
6956,"Census Tract 3011.01, Nassau County, New York",36,59,301101
4582,"Census Tract 3011.02, Nassau County, New York",36,59,301102
6191,"Census Tract 3012, Nassau County, New York",36,59,301200
4944,"Census Tract 3013, Nassau County, New York",36,59,301300
2193,"Census Tract 3014, Nassau County, New York",36,59,301400
3250,"Census Tract 3015, Nassau County, New York",36,59,301500
4794,"Census Tract 3016, Nassau County, New York",36,59,301600
2809,"Census Tract 3017, Nassau County, New York",36,59,301700
5076,"Census Tract 3018, Nassau County, New York",36,59,301800
3100,"Census Tract 3019, Nassau County, New York",36,59,301900
2511,"Census Tract 243.03, Oneida County, New York",36,65,24303
3923,"Census Tract 244, Oneida County, New York",36,65,24400
4787,"Census Tract 245, Oneida County, New York",36,65,24500
5974,"Census Tract 247, Oneida County, New York",36,65,24700
3077,"Census Tract 248, Oneida County, New York",36,65,24800
5241,"Census Tract 249, Oneida County, New York",36,65,24900
3230,"Census Tract 250.01, Oneida County, New York",36,65,25001
3730,"Census Tract 250.02, Oneida County, New York",36,65,25002
3115,"Census Tract 250.03, Oneida County, New York",36,65,25003
1859,"Census Tract 251, Oneida County, New York",36,65,25100
4486,"Census Tract 252, Oneida County, New York",36,65,25200
7149,"Census Tract 253, Oneida County, New York",36,65,25300
5938,"Census Tract 254, Oneida County, New York",36,65,25400
4332,"Census Tract 255, Oneida County, New York",36,65,25500
1966,"Census Tract 256.01, Oneida County, New York",36,65,25601
2021,"Census Tract 256.02, Oneida County, New York",36,65,25602
2327,"Census Tract 257, Oneida County, New York",36,65,25700
1507,"Census Tract 258, Oneida County, New York",36,65,25800
1338,"Census Tract 259, Oneida County, New York",36,65,25900
2542,"Census Tract 261, Oneida County, New York",36,65,26100
6625,"Census Tract 262, Oneida County, New York",36,65,26200
3692,"Census Tract 263, Oneida County, New York",36,65,26300
5573,"Census Tract 264, Oneida County, New York",36,65,26400
755,"Census Tract 265.01, Oneida County, New York",36,65,26501
265,"Census Tract 265.02, Oneida County, New York",36,65,26502
2152,"Census Tract 266, Oneida County, New York",36,65,26600
5260,"Census Tract 267, Oneida County, New York",36,65,26700
12,"Census Tract 9800.02, Oneida County, New York",36,65,980002
6,"Census Tract 9800.03, Oneida County, New York",36,65,980003
23,"Census Tract 9801, Oneida County, New York",36,65,980100
1049,"Census Tract 1, Onondaga County, New York",36,67,100
3642,"Census Tract 2, Onondaga County, New York",36,67,200
1565,"Census Tract 3, Onondaga County, New York",36,67,300
3720,"Census Tract 4, Onondaga County, New York",36,67,400
2471,"Census Tract 5.01, Onondaga County, New York",36,67,501
3664,"Census Tract 6, Onondaga County, New York",36,67,600
1892,"Census Tract 7, Onondaga County, New York",36,67,700
2913,"Census Tract 8, Onondaga County, New York",36,67,800
3120,"Census Tract 9, Onondaga County, New York",36,67,900
4023,"Census Tract 10, Onondaga County, New York",36,67,1000
3225,"Census Tract 14, Onondaga County, New York",36,67,1400
2781,"Census Tract 15, Onondaga County, New York",36,67,1500
3270,"Census Tract 16, Onondaga County, New York",36,67,1600
2460,"Census Tract 17.01, Onondaga County, New York",36,67,1701
2572,"Census Tract 17.02, Onondaga County, New York",36,67,1702
2713,"Census Tract 18, Onondaga County, New York",36,67,1800
3536,"Census Tract 457, Queens County, New York",36,81,45700
2271,"Census Tract 458, Queens County, New York",36,81,45800
4150,"Census Tract 459, Queens County, New York",36,81,45900
6193,"Census Tract 460, Queens County, New York",36,81,46000
2903,"Census Tract 461, Queens County, New York",36,81,46100
8206,"Census Tract 462, Queens County, New York",36,81,46200
4541,"Census Tract 463, Queens County, New York",36,81,46300
1841,"Census Tract 464, Queens County, New York",36,81,46400
4276,"Census Tract 465, Queens County, New York",36,81,46500
3676,"Census Tract 466, Queens County, New York",36,81,46600
7281,"Census Tract 467, Queens County, New York",36,81,46700
4173,"Census Tract 468, Queens County, New York",36,81,46800
4346,"Census Tract 469.01, Queens County, New York",36,81,46901
4102,"Census Tract 469.02, Queens County, New York",36,81,46902
3343,"Census Tract 470, Queens County, New York",36,81,47000
4785,"Census Tract 471, Queens County, New York",36,81,47100
3861,"Census Tract 472, Queens County, New York",36,81,47200
4863,"Census Tract 473, Queens County, New York",36,81,47300
5489,"Census Tract 475, Queens County, New York",36,81,47500
1374,"Census Tract 476, Queens County, New York",36,81,47600
4065,"Census Tract 478.01, Queens County, New York",36,81,47801
1511,"Census Tract 478.02, Queens County, New York",36,81,47802
6837,"Census Tract 479, Queens County, New York",36,81,47900
2666,"Census Tract 480, Queens County, New York",36,81,48000
6321,"Census Tract 481, Queens County, New York",36,81,48100
1518,"Census Tract 482, Queens County, New York",36,81,48200
2145,"Census Tract 483.01, Queens County, New York",36,81,48301
2092,"Census Tract 483.02, Queens County, New York",36,81,48302
5569,"Census Tract 484, Queens County, New York",36,81,48400
5331,"Census Tract 485, Queens County, New York",36,81,48500
1937,"Census Tract 489, Queens County, New York",36,81,48900
2888,"Census Tract 492.01, Queens County, New York",36,81,49201
2018,"Census Tract 492.02, Queens County, New York",36,81,49202
2391,"Census Tract 493.01, Queens County, New York",36,81,49301
3498,"Census Tract 493.02, Queens County, New York",36,81,49302
1430,"Census Tract 495, Queens County, New York",36,81,49500
3251,"Census Tract 496, Queens County, New York",36,81,49600
3381,"Census Tract 497, Queens County, New York",36,81,49700
5477,"Census Tract 499, Queens County, New York",36,81,49900
4778,"Census Tract 500, Queens County, New York",36,81,50000
1678,"Census Tract 502.01, Queens County, New York",36,81,50201
1521,"Census Tract 502.02, Queens County, New York",36,81,50202
1872,"Census Tract 504, Queens County, New York",36,81,50400
1768,"Census Tract 505, Queens County, New York",36,81,50500
1635,"Census Tract 506, Queens County, New York",36,81,50600
3699,"Census Tract 507, Queens County, New York",36,81,50700
1754,"Census Tract 621, Saratoga County, New York",36,91,62100
3117,"Census Tract 622, Saratoga County, New York",36,91,62200
2046,"Census Tract 623, Saratoga County, New York",36,91,62300
3003,"Census Tract 624.04, Saratoga County, New York",36,91,62404
3928,"Census Tract 624.06, Saratoga County, New York",36,91,62406
4448,"Census Tract 624.07, Saratoga County, New York",36,91,62407
2772,"Census Tract 624.08, Saratoga County, New York",36,91,62408
3042,"Census Tract 624.09, Saratoga County, New York",36,91,62409
3978,"Census Tract 624.10, Saratoga County, New York",36,91,62410
5138,"Census Tract 625.01, Saratoga County, New York",36,91,62501
5806,"Census Tract 625.03, Saratoga County, New York",36,91,62503
4491,"Census Tract 625.05, Saratoga County, New York",36,91,62505
5729,"Census Tract 625.06, Saratoga County, New York",36,91,62506
3830,"Census Tract 625.07, Saratoga County, New York",36,91,62507
4474,"Census Tract 625.08, Saratoga County, New York",36,91,62508
3328,"Census Tract 625.09, Saratoga County, New York",36,91,62509
2691,"Census Tract 626.01, Saratoga County, New York",36,91,62601
7033,"Census Tract 626.02, Saratoga County, New York",36,91,62602
6170,"Census Tract 627, Saratoga County, New York",36,91,62700
2038,"Census Tract 628, Saratoga County, New York",36,91,62800
829,"Census Tract 629, Saratoga County, New York",36,91,62900
2342,"Census Tract 201.01, Schenectady County, New York",36,93,20101
2605,"Census Tract 201.02, Schenectady County, New York",36,93,20102
2839,"Census Tract 202, Schenectady County, New York",36,93,20200
1771,"Census Tract 203, Schenectady County, New York",36,93,20300
4693,"Census Tract 205, Schenectady County, New York",36,93,20500
3179,"Census Tract 206, Schenectady County, New York",36,93,20600
5618,"Census Tract 207, Schenectady County, New York",36,93,20700
3943,"Census Tract 208, Schenectady County, New York",36,93,20800
3767,"Census Tract 209, Schenectady County, New York",36,93,20900
926,"Census Tract 210.01, Schenectady County, New York",36,93,21001
2311,"Census Tract 210.02, Schenectady County, New York",36,93,21002
